date,volume,open,close,high,low,adjclose,T10Y2Y
5/4/2011,182678500,135.6699982,134.8300018,135.7299957,134.2299957,114.6830521,2.27
5/3/2011,138375000,135.9600067,135.7299957,136.1900024,135.0399933,115.4485779,2.29
5/2/2011,126278700,137.0700073,136.2200012,137.1799927,135.9499969,115.8653793,2.24
4/29/2011,115094100,136.1600037,136.4299927,136.5700073,135.9799957,116.0440063,2.18
4/28/2011,124791100,135.4299927,136.1100006,136.2899933,135.4100037,115.7717896,2.21
4/27/2011,143031000,135.0500031,135.6699982,135.8699951,134.5,115.3975296,2.23
4/26/2011,146600000,134.0500031,134.7899933,135.0599976,133.9100037,114.649025,2.2
4/25/2011,65757100,133.6799927,133.6399994,133.8600006,133.1999969,113.6708984,2.14
4/21/2011,135935400,133.7899933,133.7799988,133.8399963,133.1000061,113.7899551,2.12
4/19/2011,124258800,130.7599945,131.3099976,131.3500061,130.4400024,111.6890335,2.2
4/18/2011,210759300,130.5899963,130.5599976,132.0299988,129.5099945,111.0511169,2.13
4/15/2011,170006700,131.8000031,132.0399933,132.3699951,131.4100037,112.309967,2.08
4/14/2011,161220400,130.6999969,131.5599976,131.7599945,130.2700043,111.9016724,2
4/13/2011,162059000,132.0800018,131.4600067,132.1799927,130.9600067,111.8166428,2.04
4/12/2011,161187400,131.7200012,131.4700012,131.9799957,130.9900055,111.8251419,2.1
4/11/2011,121385400,133,132.4600067,133.4499969,132.1399994,112.6672058,1.99
4/8/2011,147945400,133.9100037,132.8600006,133.9900055,132.3099976,113.0074234,2.01
4/7/2011,170731500,133.4199982,133.3200073,133.9799957,132.6600037,113.3986893,2
4/6/2011,120411600,133.8800049,133.6600037,134,133.1199951,113.6878738,2.11
4/5/2011,120791500,133,133.2400055,133.8300018,132.9400024,113.3306503,2.13
4/4/2011,100768900,133.4299927,133.2599945,133.6699982,132.8800049,113.347641,2.09
4/1/2011,153850100,133.4100037,133.1499939,133.7700043,132.8300018,113.2540894,2.13
3/31/2011,132537100,132.6000061,132.5899963,132.9600067,132.4499969,112.777771,2.12
3/30/2011,135835000,132.5500031,132.7700043,133.1600037,132.3600006,112.9308853,2.07
3/29/2011,129798800,130.8699951,131.8600006,131.8999939,130.4400024,112.156868,2.14
3/28/2011,109762400,131.5800018,130.9799957,131.9199982,130.9400024,111.408371,2.19
3/25/2011,155642800,131.2400055,131.3000031,131.8699951,130.8899994,111.680542,2.18
3/24/2011,159129800,130.3999939,130.8999939,131.0899963,129.6699982,111.340271,2.27
3/23/2011,148603100,128.9299927,129.6600037,130,128.3200073,110.2855988,2.32
3/22/2011,129538600,129.7200012,129.2899933,129.8899994,129.1699982,109.9708633,2.36
3/21/2011,153992600,129.3500061,129.7400055,130.0099945,129.1999969,110.353653,2.41
3/18/2011,230435400,128.8399963,127.7600021,128.8800049,127.5100021,108.6694946,2.42
3/17/2011,254303700,128,127.8499985,128.3899994,127.0999985,108.2756729,2.41
3/16/2011,468670300,128.1499939,126.1800003,128.5700073,125.2799988,106.8613815,2.43
3/15/2011,359585400,126.5899963,128.5599976,129.3300018,126.5,108.8769913,2.39
3/14/2011,234974100,129.9900055,130.0500031,130.4799957,129.0599976,110.1388626,2.44
3/11/2011,225621800,129.5200043,130.8399963,131.3099976,129.4900055,110.8078995,2.42
3/10/2011,301291800,131,129.9400024,131.1799927,129.8099976,110.0456848,2.43
3/9/2011,153806000,132.3200073,132.3899994,132.8000031,131.6000061,112.1205826,2.41
3/8/2011,174615000,131.6399994,132.5800018,133,131.0700073,112.2814941,2.42
3/7/2011,216790400,132.8600006,131.4299927,133.1600037,130.7400055,111.307579,2.36
3/4/2011,277202300,133.3699951,132.4700012,133.6300049,131.6000061,112.1883545,2.32
3/3/2011,176480100,132.3999939,133.4700012,133.6199951,132.3899994,113.0352478,2.37
3/2/2011,200277400,130.75,131.2100067,131.8200073,130.3500061,111.121254,2.38
3/1/2011,258565500,133.5700073,130.9299927,133.6900024,130.8899994,110.8841095,2.35
2/28/2011,141585500,132.8200073,133.1499939,133.3200073,132.3800049,112.7642212,2.39
2/25/2011,141686900,131.4799957,132.3300018,132.4100037,131.3999939,112.0697784,2.45
2/24/2011,260431400,130.8800049,130.9299927,131.4400024,129.6999969,110.8841095,2.48
2/23/2011,227584000,131.75,131.0200043,132.0700073,130.2100067,110.9603348,2.43
2/22/2011,233116400,133.1199951,131.8300018,134.5599976,131.4700012,111.6463394,2.44
2/18/2011,130002400,134.3699951,134.5299988,134.6900024,134.0599976,113.9329529,2.41
2/17/2011,109810500,133.4600067,134.25,134.4299927,133.3399963,113.695816,2.37
2/16/2011,130183500,133.4600067,133.8500061,134.0099945,133.1900024,113.3570557,2.33
2/14/2011,101690700,133.0299988,133.4299927,133.5399933,132.8800049,113.0013657,2.37
2/11/2011,137710300,131.8000031,133.1100006,133.2799988,131.7700043,112.7303543,2.33
2/10/2011,162708500,131.6000061,132.3200073,132.4700012,131.3000031,112.0613174,2.36
2/9/2011,146436700,132.2100067,132.2700043,132.6300049,131.6100006,112.0189667,2.36
2/8/2011,99072800,132.0899963,132.5700073,132.6399994,131.7299957,112.2730103,2.43
2/7/2011,112439100,131.4400024,131.9700012,132.3999939,131.4299927,111.7649155,2.47
2/4/2011,134634800,130.8300018,131.1499939,131.1999969,130.2299957,111.0704041,2.47
2/3/2011,145886700,130.2599945,130.7799988,130.9799957,129.5700073,110.7570724,2.47
2/2/2011,118323600,130.3999939,130.4900055,130.8399963,130.3300018,110.5115051,2.47
2/1/2011,167194300,129.4600067,130.7400055,130.9700012,129.3800049,110.7232208,2.52
1/31/2011,149249200,128.0700073,128.6799927,128.7799988,127.75,108.9785919,2.5
1/28/2011,295637300,130.1399994,127.7200012,130.3500061,127.5100021,108.1655731,2.49
1/27/2011,123302700,129.6999969,129.9900055,130.2100067,129.4700012,110.0880432,2.52
1/26/2011,141281500,129.4900055,129.6699982,130.0500031,129.2299957,109.8170471,2.53
1/25/2011,167552200,128.7599945,129.1699982,129.2799988,128.1100006,109.3935699,2.51
1/24/2011,113715500,128.2899933,129.1000061,129.25,128.2599945,109.3343048,2.49
1/21/2011,151462900,128.8800049,128.3699951,129.1699982,128.2299957,108.7160873,2.54
1/20/2011,175745700,127.9599991,128.0800018,128.3999939,127.1299973,108.4704514,2.46
1/19/2011,151958400,129.4100037,128.25,129.5399933,127.9100037,108.6144485,2.44
1/18/2011,114401300,129.1799927,129.5200043,129.6399994,129.0299988,109.6899872,2.43
1/14/2011,117677900,128.1900024,129.3000031,129.3300018,128.1000061,109.5036697,2.48
1/13/2011,129048400,128.6300049,128.3699951,128.6900024,128.0500031,108.7160873,2.57
1/12/2011,107929200,128.2100067,128.5800018,128.7200012,127.4599991,108.8939056,2.53
1/11/2011,110287000,127.4400024,127.4300003,127.7399979,126.9499969,107.9199905,2.51
1/7/2011,156034600,127.5599976,127.1399994,127.7699966,126.1500015,107.6743927,2.55
1/6/2011,122519000,127.6900024,127.3899994,127.8300018,127.0100021,107.8861084,2.47
1/5/2011,133975300,126.5800018,127.6399994,127.7200012,126.4599991,108.0978394,2.39
1/4/2011,137409700,127.3300018,126.9800034,127.3700027,126.1900024,107.5388794,2.37
1/3/2011,138725200,126.7099991,127.0500031,127.5999985,125.6999969,107.5981445,2.46
12/31/2010,91218900,125.5299988,125.75,125.8700027,125.3300018,106.4971848,2.44
12/30/2010,76616900,125.8000031,125.7200012,126.1299973,125.5299988,106.4717636,2.49
12/29/2010,58033100,125.9800034,125.9199982,126.1999969,125.9000015,106.6411819,2.56
12/28/2010,55309100,125.9000015,125.8300018,125.9499969,125.5,106.5649261,2.62
12/27/2010,58126000,125.1299973,125.6500015,125.7699966,125.0400009,106.4125137,2.66
12/23/2010,70053700,125.6399994,125.5999985,125.7799988,125.2900009,106.3701553,2.65
12/22/2010,78878100,125.4800034,125.7799988,125.8199997,125.4100037,106.5225906,2.68
12/21/2010,94965500,124.9899979,125.3899994,125.4700012,124.8700027,106.1923218,2.67
12/20/2010,119085500,124.6399994,124.5999985,124.9000015,123.9800034,105.5232697,2.71
12/17/2010,141075300,124.0800018,124.3000031,124.4599991,123.8199997,105.2691727,2.7
12/16/2010,185035200,124.1800003,124.8199997,124.9100037,123.75,105.1565552,2.62
12/15/2010,160823100,124.4400024,124.0999985,124.9300003,123.8899994,104.5499954,2.66
12/14/2010,147249600,124.75,124.6699982,125.2300034,124.2900009,105.0301743,2.7
12/13/2010,133812700,125.0500031,124.5599976,125.1999969,124.5199966,104.9374924,2.67
12/10/2010,117571700,124.1399994,124.4800034,124.5999985,123.7300034,104.8701096,2.72
12/9/2010,123705100,123.9700012,123.7600021,124.0199966,123.1500015,104.2635422,2.72
12/8/2010,138019200,122.9800034,123.2799988,123.3799973,122.4100037,103.8591537,2.75
12/7/2010,206581000,123.9400024,122.8300018,124.0100021,122.7600021,103.4800568,2.77
12/6/2010,103050500,122.6299973,122.7600021,123.0400009,122.5,103.4210739,2.68
12/3/2010,151288900,122.1399994,122.8899994,123.0299988,122.1100006,103.5305939,2.74
12/2/2010,191213600,121.1999969,122.5599976,122.6500015,121.1299973,103.2525864,2.74
12/1/2010,221037200,120.1999969,121.0100021,121.2399979,120.1900024,101.9467621,2.73
11/30/2010,233930700,117.9800034,118.4899979,119.1699982,117.8099976,99.82372284,2.74
11/29/2010,223642300,118.5,119.1600037,119.4800034,117.7399979,100.3882065,2.77
11/26/2010,76007800,119.1600037,118.8000031,119.8099976,118.8000031,100.0849228,2.82
11/24/2010,140046100,119.1999969,120.1999969,120.2300034,119.1800003,101.2643814,2.81
11/23/2010,222309000,118.7699966,118.4499969,119.0199966,117.9899979,99.79005432,2.82
11/22/2010,181361000,119.6900024,120.1900024,120.2399979,118.7699966,101.2559433,2.81
11/19/2010,156852900,119.9000015,120.2900009,120.3399963,119.25,101.3401947,2.77
11/18/2010,197723700,119.3600006,119.9599991,120.3899994,119.3499985,101.0621948,2.8
11/17/2010,172308900,118.2099991,118.2200012,118.7099991,117.8600006,99.59628296,2.82
11/16/2010,299566200,119.2900009,118.1600037,119.4899979,117.5899963,99.54573822,2.82
11/15/2010,163940800,120.5800018,120.0299988,121.0500031,119.9800034,101.1211472,2.83
11/12/2010,239068800,120.8199997,120.1999969,121.3499985,119.6500015,101.2643814,2.84
11/11/2010,158017600,121.0500031,121.6399994,121.8199997,120.6800003,102.4775009,2.83
11/10/2010,221387400,121.5800018,122.0999985,122.1600037,120.6600037,102.865036,2.85
11/9/2010,186621600,122.8199997,121.6100006,122.9499969,121.1200027,102.4522552,2.84
11/8/2010,156107100,122.3399963,122.4899979,122.6900024,121.9400024,103.1936111,2.82
11/5/2010,180654100,122.3399963,122.7200012,122.9199982,122.1800003,103.3873672,2.82
11/4/2010,215039400,121.2799988,122.2600021,122.3199997,119.9700012,102.9998474,2.84
11/3/2010,226702800,119.6800003,119.9499969,120.0199966,118.4499969,101.0537491,2.82
11/2/2010,158345900,119.4199982,119.4700012,119.75,119.0999985,100.6493683,2.81
11/1/2010,174074800,119.0699997,118.5299988,119.75,117.8499985,99.85746002,2.76
10/29/2010,144305500,118.2799988,118.4899979,118.7200012,118.0699997,99.82372284,2.67
10/28/2010,168576000,119.0599976,118.4000015,119.1100006,117.8300018,99.7479248,2.66
10/27/2010,190024000,117.8899994,118.3799973,118.5100021,117.2600021,99.7310791,2.68
10/26/2010,158982900,118.0999985,118.7200012,118.8399963,117.8700027,100.0175323,2.7
10/25/2010,151145700,119.1399994,118.6999969,119.7600021,118.6100006,100.0006638,2.7
10/22/2010,108212400,118.3099976,118.3499985,118.5299988,118,99.70581055,2.73
10/21/2010,221585500,118.4000015,118.1299973,119.0899963,117.2099991,99.52046967,2.75
10/20/2010,200051800,116.9400024,117.8700027,118.4400024,116.8700027,99.30142212,2.74
10/19/2010,280604700,117.1900024,116.7300034,117.8499985,116.0199966,98.34102631,2.76
10/18/2010,141204800,117.7399979,118.2799988,118.6699982,117.3099976,99.6468277,2.81
10/15/2010,243705000,118.2799988,117.6999969,118.3499985,116.7600021,99.15820313,2.82
10/14/2010,217764300,117.8099976,117.4599991,118.0100021,116.7200012,98.95600891,2.82
10/13/2010,194347200,117.6600037,117.9199982,118.5500031,117.3799973,99.34354401,2.78
10/12/2010,182210000,116.2699966,117.0100021,117.3499985,115.6500015,98.5769043,2.75
10/11/2010,103098300,116.7200012,116.6500015,116.9700012,116.25,98.27362061,2.81
10/8/2010,177760100,116.0500031,116.5400009,116.8600006,115.6100006,98.18093109,2.82
10/7/2010,164860000,116.5,115.8899994,116.5299988,115.1900024,97.63334656,2.81
10/6/2010,148626600,116.0199966,116.0299988,116.3300018,115.5599976,97.75127411,2.8
10/5/2010,229634100,114.8000031,116.0400009,116.3199997,114.6699982,97.75973511,2.82
10/4/2010,166153200,114.3700027,113.75,114.8499985,113.1800003,95.83045959,2.83
10/1/2010,174638700,114.9899979,114.6100006,115.1200027,113.9300003,96.55496979,2.82
9/30/2010,287106700,115.0500031,114.1299973,115.7900009,113.5899963,96.15060425,2.89
9/29/2010,179665800,114.3799973,114.4700012,114.9100037,114.0199966,96.43704224,2.83
9/28/2010,209207500,114.4199982,114.6699982,115.0400009,113.1800003,96.60553741,2.89
9/27/2010,128761800,114.8600006,114.2699966,114.9899979,114.1600037,96.26854706,2.87
9/24/2010,209671800,113.75,114.8199997,114.9000015,113.6500015,96.73189545,2.84
9/22/2010,191322400,113.8000031,113.4199982,114.4400024,113.0999985,95.55246735,2.85
9/21/2010,268389100,114.3000031,113.9800034,114.8399963,113.5100021,96.02423096,2.82
9/20/2010,214555200,112.8799973,114.2099991,114.4599991,112.5199966,96.21800995,2.81
9/17/2010,195836900,113.0400009,112.4899979,113.1500015,112.1800003,94.76894379,2.83
9/16/2010,199962900,112.7300034,113.0500031,113.1200027,112.3499985,94.73357391,2.83
9/15/2010,168608400,112.3199997,113.0800018,113.2099991,111.9800034,94.75870514,2.82
9/14/2010,209823600,112.5,112.6500015,113.2900009,112.0800018,94.39839935,2.82
9/13/2010,178503500,112.5800018,112.7200012,112.9499969,112.1299973,94.45705414,2.85
9/10/2010,127819000,111.1200027,111.4800034,111.6100006,110.8700027,93.41795349,2.81
9/9/2010,147017900,111.6500015,110.9199982,111.6800003,110.6200027,92.94868469,2.82
9/8/2010,149924400,109.8600006,110.4100037,110.8499985,109.8099976,92.52131653,2.81
9/7/2010,141973700,110.3700027,109.6399994,110.5100021,109.5500031,91.87606812,2.81
9/3/2010,212197300,110.5400009,110.8899994,110.9899979,109.9499969,92.92353058,2.76
9/2/2010,156112200,108.7200012,109.4700012,109.4899979,108.4899979,91.73358154,2.78
9/1/2010,256828100,106.7300034,108.4599991,108.6100006,106.6600037,90.88722992,2.8
8/31/2010,273933100,104.9199982,105.3099976,105.9800034,104.4899979,88.24759674,2.78
8/30/2010,167238600,106.5800018,105.3099976,106.9100037,105.3000031,88.24759674,2.75
8/27/2010,272649000,105.8899994,106.8600006,106.9700012,104.3099976,89.54650116,2.76
8/26/2010,224439500,106.4400024,105.2300034,106.5800018,104.8799973,88.18056488,2.8
8/24/2010,280677800,105.9499969,105.5299988,106.3899994,104.9700012,88.43195343,2.81
8/23/2010,163490300,108.0400009,107.1200027,108.5699997,107.0699997,89.76435852,2.82
8/20/2010,209714200,107.5599976,107.5299988,107.9400024,106.75,90.10791016,2.83
8/19/2010,265847600,109.2200012,107.8799973,109.4899979,107.4300003,90.40122986,2.82
8/18/2010,182922100,109.5400009,109.7900009,110.3799973,108.9100037,92.00175476,2.9
8/17/2010,172270300,109.1900024,109.5899963,110.3899994,108.8799973,91.83417511,2.87
8/16/2010,147895300,107.5699997,108.2600021,108.6100006,107.1800003,90.7196579,2.82
8/13/2010,158698500,108.2900009,108.3099976,108.9599991,108.1800003,90.7615509,2.84
8/12/2010,239542600,107.6500015,108.6299973,109.0199966,107.5999985,91.0296936,2.76
8/11/2010,273406900,110.6500015,109.3000031,110.6900024,109.1200027,91.59115601,2.76
8/9/2010,120800400,112.9199982,112.9899979,113.1800003,112.3199997,94.68331146,2.71
8/6/2010,239728300,111.7399979,112.3899994,112.5699997,110.9199982,94.18051147,2.72
8/5/2010,140473800,112.25,112.8499985,112.9100037,112.0800018,94.565979,2.73
8/4/2010,158171700,112.5299988,112.9700012,113.1100006,112.1600037,94.66653442,2.76
8/2/2010,188263200,111.9899979,112.7600021,112.9400024,111.5400009,94.49055481,2.82
7/30/2010,220070600,109.1699982,110.2699966,110.8600006,108.9800034,92.4039917,2.81
7/29/2010,220149100,111.5199966,110.2900009,111.8199997,109.4100037,92.42074585,2.81
7/28/2010,163056200,111.3199997,110.8300018,111.6600037,110.4599991,92.87325287,2.8
7/27/2010,204855600,112.1699982,111.5500031,112.2900009,111.1100006,93.47661591,2.73
7/26/2010,184445700,110.5999985,111.5599976,111.6699982,110.2900009,93.48495483,2.73
7/23/2010,222020800,109.2399979,110.4100037,110.5699997,108.9300003,92.52131653,2.76
7/22/2010,274781300,108.3399963,109.4599991,109.9400024,108.3300018,91.72524261,2.72
7/21/2010,264527000,109.0400009,107.0699997,109.0699997,106.6299973,89.72244263,2.69
7/20/2010,258162400,105.8700027,108.4800034,108.5599976,105.8199997,90.90401459,2.72
7/19/2010,186709000,107.0500031,107.2900009,107.6299973,106.2200012,89.9068222,2.71
7/16/2010,282693400,109.0899963,106.6600037,109.2099991,106.4499969,89.37891388,2.69
7/15/2010,232337900,109.6100006,109.6800003,110.0599976,108.1699982,91.90957642,2.67
7/14/2010,184426800,109.3099976,109.6500015,110.0800018,108.8600006,91.88442993,2.66
7/13/2010,213025900,109.1500015,109.6600037,110.0899963,108.9300003,91.8928299,2.64
7/12/2010,131283600,107.5999985,108.0299988,108.2399979,107.1500015,90.52692413,2.65
7/9/2010,144999900,107.1299973,107.9599991,107.9700012,106.9300003,90.46825409,2.6
7/8/2010,210842100,107,107.1600037,107.2799988,105.9100037,89.79787445,2.61
7/7/2010,253769400,103.1299973,106.1100006,106.2399979,103.0199966,88.91799927,2.54
7/6/2010,256935300,103.6399994,102.8700027,104.3700027,101.8799973,86.20293427,2.53
7/1/2010,382924800,103.1500015,102.7600021,103.4899979,101.1299973,86.11077881,2.55
6/30/2010,284101700,103.9199982,103.2200012,104.8799973,102.8799973,86.49623871,2.59
6/29/2010,373649500,106.0199966,104.2099991,107.5100021,103.5500031,87.32582092,2.6
6/28/2010,169218600,108.0299988,107.5299988,108.3199997,107.1399994,90.10791016,2.61
6/25/2010,238726500,107.7399979,107.8700027,108.4199982,106.7699966,90.39281464,2.62
6/24/2010,268523600,108.6900024,107.4199982,108.8300018,107.1399994,90.0157547,2.59
6/23/2010,254639900,109.6399994,109.2300034,110.0299988,108.4800034,91.53249359,2.55
6/22/2010,239355400,111.4100037,109.5699997,111.9000015,109.4100037,91.81741333,2.55
6/21/2010,213140700,113.1200027,111.4100037,113.1999969,110.7900009,93.35929108,2.61
6/18/2010,174006600,111.8300018,111.7300034,112.1299973,111.3700027,93.62744904,2.63
6/16/2010,216374000,111.4199982,111.9599991,112.4199982,111.1999969,93.37591553,2.65
6/15/2010,238268700,110.2799988,112,112.0999985,110.0899963,93.4092865,2.65
6/14/2010,207196100,110.5199966,109.5100021,111.1200027,109.4000015,91.33258057,2.68
6/11/2010,214128200,108.1900024,109.6800003,109.75,108.1200027,91.47436523,2.67
6/10/2010,317890600,107.8600006,109.1500015,109.2799988,106.0400009,91.03235626,2.66
6/9/2010,268023300,107.2399979,106.0500031,108.2799988,105.5999985,88.44691467,2.58
6/8/2010,357774300,105.5699997,106.6200027,106.8300018,104.6500015,88.92227936,2.53
6/7/2010,264609100,107.1999969,105.4899979,107.6100006,105.4100037,87.97984314,2.51
6/4/2010,398475600,108.6100006,106.8199997,109.3300018,106.4599991,89.0891037,2.55
6/3/2010,226618300,110.6500015,110.7099991,111.0599976,109.5800018,92.33339691,2.49
